device,condition,frame,quality_template_corr,quality_gate_passed,orientation_margin,orientation_gate_passed,pose_initial_corr,pose_final_corr,pose_refined,pose_attempted,pose_gate_passed,pose_angle_deg,pose_scale,pose_tx32,pose_ty32,raw_mismatch_bits,raw_hd,observed_ones,observed_uniformity_percent,decoder_attempted,decoder_converged,decoder_iterations,unsatisfied_checks,estimated_error_bits,exact_reference_recovered,accepted,outcome_stage
M2,M2_20mA_40C_0,frame_0139.png,0.5310626029968262,True,,True,0.5310626029968262,0.5310626029968262,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0141.png,0.5525752305984497,True,,True,0.5525752305984497,0.5525752305984497,False,True,True,0.0,1.0,0.0,0.0,2,0.0009765625,1034,50.48828125,True,True,1,0,2,True,True,accepted
M2,M2_20mA_40C_0,frame_0144.png,0.5690668821334839,True,,True,0.5690668821334839,0.5690668821334839,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0153.png,0.5767737030982971,True,,True,0.5767737030982971,0.5767737030982971,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0158.png,0.4787676930427551,True,,True,0.4787676930427551,0.4787676930427551,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0162.png,0.5696840882301331,True,,True,0.5696840882301331,0.5696840882301331,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0167.png,0.5754725337028503,True,,True,0.5754725337028503,0.5754725337028503,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0171.png,0.5798720121383667,True,,True,0.5798720121383667,0.5798720121383667,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0172.png,0.5541501641273499,True,,True,0.5541501641273499,0.5541501641273499,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0192.png,0.5541145205497742,True,,True,0.5541145205497742,0.5541145205497742,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0193.png,0.5707643628120422,True,,True,0.5707643628120422,0.5707643628120422,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0197.png,0.49168160557746887,True,,True,0.49168160557746887,0.49168160557746887,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0199.png,0.5843281745910645,True,,True,0.5843281745910645,0.5843281745910645,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_20mA_40C_0,frame_0200.png,0.5779603123664856,True,,True,0.5779603123664856,0.5779603123664856,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0028.png,0.6925258040428162,True,,True,0.6925258040428162,0.6925258040428162,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0032.png,0.6816196441650391,True,,True,0.6816196441650391,0.6816196441650391,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0035.png,0.6798260807991028,True,,True,0.6798260807991028,0.6798260807991028,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0052.png,0.6547800898551941,True,,True,0.6547800898551941,0.6547800898551941,False,True,True,0.0,1.0,0.0,0.0,1,0.00048828125,1035,50.537109375,True,True,1,0,1,True,True,accepted
M2,M2_30mA_20C_0,frame_0055.png,0.6618180871009827,True,,True,0.6618180871009827,0.6618180871009827,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1035,50.537109375,True,True,1,0,1,True,True,accepted
M2,M2_30mA_20C_0,frame_0059.png,0.6848711371421814,True,,True,0.6848711371421814,0.6848711371421814,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0061.png,0.6828232407569885,True,,True,0.6828232407569885,0.6828232407569885,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0070.png,0.6572988033294678,True,,True,0.6572988033294678,0.6572988033294678,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0077.png,0.6632616519927979,True,,True,0.6632616519927979,0.6632616519927979,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0085.png,0.6855974197387695,True,,True,0.6855974197387695,0.6855974197387695,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0088.png,0.6546391844749451,True,,True,0.6546391844749451,0.6546391844749451,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0091.png,0.681920051574707,True,,True,0.681920051574707,0.681920051574707,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1033,50.439453125,True,True,1,0,1,True,True,accepted
M2,M2_30mA_20C_0,frame_0094.png,0.6350961327552795,True,,True,0.6350961327552795,0.6350961327552795,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0095.png,0.6794776320457458,True,,True,0.6794776320457458,0.6794776320457458,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0104.png,0.6803357601165771,True,,True,0.6803357601165771,0.6803357601165771,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0105.png,0.6471552848815918,True,,True,0.6471552848815918,0.6471552848815918,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0108.png,0.6816389560699463,True,,True,0.6816389560699463,0.6816389560699463,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0115.png,0.6589229106903076,True,,True,0.6589229106903076,0.6589229106903076,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0116.png,0.6691171526908875,True,,True,0.6691171526908875,0.6691171526908875,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0119.png,0.6208108067512512,True,,True,0.6208108067512512,0.6208108067512512,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0128.png,0.6785987019538879,True,,True,0.6785987019538879,0.6785987019538879,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0131.png,0.6616808176040649,True,,True,0.6616808176040649,0.6616808176040649,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0132.png,0.6512823104858398,True,,True,0.6512823104858398,0.6512823104858398,False,True,True,0.0,1.0,0.0,0.0,5,0.00244140625,1035,50.537109375,True,True,1,0,5,True,True,accepted
M2,M2_30mA_20C_0,frame_0135.png,0.6752485632896423,True,,True,0.6752485632896423,0.6752485632896423,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0137.png,0.6591361165046692,True,,True,0.6591361165046692,0.6591361165046692,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0144.png,0.6704795956611633,True,,True,0.6704795956611633,0.6704795956611633,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0150.png,0.6779155731201172,True,,True,0.6779155731201172,0.6779155731201172,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0155.png,0.6729753613471985,True,,True,0.6729753613471985,0.6729753613471985,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0156.png,0.648378849029541,True,,True,0.648378849029541,0.648378849029541,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0161.png,0.665265679359436,True,,True,0.665265679359436,0.665265679359436,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0164.png,0.6500310301780701,True,,True,0.6500310301780701,0.6500310301780701,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0165.png,0.6635580062866211,True,,True,0.6635580062866211,0.6635580062866211,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0167.png,0.6677296161651611,True,,True,0.6677296161651611,0.6677296161651611,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0168.png,0.6482500433921814,True,,True,0.6482500433921814,0.6482500433921814,False,True,True,0.0,1.0,0.0,0.0,8,0.00390625,1034,50.48828125,True,True,1,0,8,True,True,accepted
M2,M2_30mA_20C_0,frame_0169.png,0.6547617316246033,True,,True,0.6547617316246033,0.6547617316246033,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0172.png,0.6640150547027588,True,,True,0.6640150547027588,0.6640150547027588,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0174.png,0.662493109703064,True,,True,0.662493109703064,0.662493109703064,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0175.png,0.6663329005241394,True,,True,0.6663329005241394,0.6663329005241394,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0183.png,0.6114861369132996,True,,True,0.6114861369132996,0.6114861369132996,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0184.png,0.6305107474327087,True,,True,0.6305107474327087,0.6305107474327087,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0188.png,0.6776965260505676,True,,True,0.6776965260505676,0.6776965260505676,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0190.png,0.653060257434845,True,,True,0.653060257434845,0.653060257434845,False,True,True,0.0,1.0,0.0,0.0,1,0.00048828125,1033,50.439453125,True,True,1,0,1,True,True,accepted
M2,M2_30mA_20C_0,frame_0191.png,0.6358982920646667,True,,True,0.6358982920646667,0.6358982920646667,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0194.png,0.6607727408409119,True,,True,0.6607727408409119,0.6607727408409119,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_20C_0,frame_0196.png,0.614398717880249,True,,True,0.614398717880249,0.614398717880249,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0025.png,0.6108886003494263,True,,True,0.6108886003494263,0.6108886003494263,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0029.png,0.6348879933357239,True,,True,0.6348879933357239,0.6348879933357239,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0032.png,0.6453008651733398,True,,True,0.6453008651733398,0.6453008651733398,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0033.png,0.5327596068382263,True,,True,0.5327596068382263,0.5327596068382263,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0037.png,0.6477339267730713,True,,True,0.6477339267730713,0.6477339267730713,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0043.png,0.6331443786621094,True,,True,0.6331443786621094,0.6331443786621094,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0044.png,0.6318517923355103,True,,True,0.6318517923355103,0.6318517923355103,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0045.png,0.6417311429977417,True,,True,0.6417311429977417,0.6417311429977417,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0046.png,0.6118370890617371,True,,True,0.6118370890617371,0.6118370890617371,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0049.png,0.6281734108924866,True,,True,0.6281734108924866,0.6281734108924866,False,True,True,0.0,1.0,0.0,0.0,1,0.00048828125,1033,50.439453125,True,True,1,0,1,True,True,accepted
M2,M2_30mA_30C_0,frame_0050.png,0.648699164390564,True,,True,0.648699164390564,0.648699164390564,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0053.png,0.6130412220954895,True,,True,0.6130412220954895,0.6130412220954895,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0057.png,0.6423486471176147,True,,True,0.6423486471176147,0.6423486471176147,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0063.png,0.632722020149231,True,,True,0.632722020149231,0.632722020149231,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0064.png,0.6449833512306213,True,,True,0.6449833512306213,0.6449833512306213,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0068.png,0.6369032859802246,True,,True,0.6369032859802246,0.6369032859802246,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0074.png,0.5833244323730469,True,,True,0.5833244323730469,0.5833244323730469,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0081.png,0.6481091976165771,True,,True,0.6481091976165771,0.6481091976165771,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0082.png,0.6076593995094299,True,,True,0.6076593995094299,0.6076593995094299,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0088.png,0.6238386034965515,True,,True,0.6238386034965515,0.6238386034965515,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0091.png,0.572813093662262,True,,True,0.572813093662262,0.572813093662262,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0094.png,0.6456114053726196,True,,True,0.6456114053726196,0.6456114053726196,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0101.png,0.5894445180892944,True,,True,0.5894445180892944,0.5894445180892944,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0102.png,0.5839840173721313,True,,True,0.5839840173721313,0.5839840173721313,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0111.png,0.6341511607170105,True,,True,0.6341511607170105,0.6341511607170105,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0113.png,0.6300482749938965,True,,True,0.6300482749938965,0.6300482749938965,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0117.png,0.591111958026886,True,,True,0.591111958026886,0.591111958026886,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0121.png,0.6220459938049316,True,,True,0.6220459938049316,0.6220459938049316,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0124.png,0.6343687176704407,True,,True,0.6343687176704407,0.6343687176704407,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0132.png,0.632442057132721,True,,True,0.632442057132721,0.632442057132721,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0135.png,0.6160174608230591,True,,True,0.6160174608230591,0.6160174608230591,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0144.png,0.5788657069206238,True,,True,0.5788657069206238,0.5788657069206238,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0151.png,0.6403623223304749,True,,True,0.6403623223304749,0.6403623223304749,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0157.png,0.6410720348358154,True,,True,0.6410720348358154,0.6410720348358154,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0163.png,0.6259922981262207,True,,True,0.6259922981262207,0.6259922981262207,False,True,True,0.0,1.0,0.0,0.0,1,0.00048828125,1033,50.439453125,True,True,1,0,1,True,True,accepted
M2,M2_30mA_30C_0,frame_0164.png,0.6323865056037903,True,,True,0.6323865056037903,0.6323865056037903,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0165.png,0.5927752256393433,True,,True,0.5927752256393433,0.5927752256393433,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0170.png,0.5662989616394043,True,,True,0.5662989616394043,0.5662989616394043,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0175.png,0.632239043712616,True,,True,0.632239043712616,0.632239043712616,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0177.png,0.6106037497520447,True,,True,0.6106037497520447,0.6106037497520447,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0183.png,0.6433788537979126,True,,True,0.6433788537979126,0.6433788537979126,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0186.png,0.6075176000595093,True,,True,0.6075176000595093,0.6075176000595093,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0189.png,0.5878225564956665,True,,True,0.5878225564956665,0.5878225564956665,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0193.png,0.6362143158912659,True,,True,0.6362143158912659,0.6362143158912659,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_30C_0,frame_0196.png,0.634228527545929,True,,True,0.634228527545929,0.634228527545929,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0029.png,0.6084907054901123,True,,True,0.6084907054901123,0.6084907054901123,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0032.png,0.575809895992279,True,,True,0.575809895992279,0.575809895992279,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0036.png,0.55819171667099,True,,True,0.55819171667099,0.55819171667099,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0037.png,0.5633800625801086,True,,True,0.5633800625801086,0.5633800625801086,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0040.png,0.5315707921981812,True,,True,0.5315707921981812,0.5315707921981812,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0045.png,0.5836874842643738,True,,True,0.5836874842643738,0.5836874842643738,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
M2,M2_30mA_40C_0,frame_0046.png,0.5883656740188599,True,,True,0.5883656740188599,0.5883656740188599,False,True,True,0.0,1.0,0.0,0.0,0,0.0,1034,50.48828125,True,True,0,0,0,True,True,accepted
